"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"gx31173","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-07-10",2012,"Flowering","3.4 square meters","5.47825 square meters",62.5,"Single Plant","* National Park Service","Marin",38.029278,-122.8801966667,"in drainage east of road",
"wb1064-37","Cytisus scoparius","volunteer","Truckee River Watershed Council","2012-07-11",2012,,"1 Acres",,,,"Public Land","Nevada",39.32275478,-120.3147068,"North side of old 40.",
"wb1253-139","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-11",2012,,,"0.1005 Acres",0,,"* USDA Forest Service","Del Norte",41.91875024,-124.05269414,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-479","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-11",2012,,,"0.1003 Acres",0,,"* USDA Forest Service","Del Norte",41.91896132,-124.05618318,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-489","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-12",2012,,,"1.5064 Acres",0,,"* USDA Forest Service","Del Norte",41.83912446,-124.00723434,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1064-35","Cytisus scoparius","volunteer","Truckee River Watershed Council","2012-07-16",2012,,"1 Acres",,,,"Public Land","Nevada",39.32331812,-120.3129405,"When facing downhill, on left side of road - guardrail on right.",
"wb1252-211","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-07-16",2012,,,"0.9025 Acres",0,,"* USDA Forest Service","Yuba",39.48118009,-121.13112887,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-323","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-07-16",2012,,,"1.1061 Acres",0,,"* USDA Forest Service","Yuba",39.4852098,-121.12169439,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-18","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-17",2012,,,"0.1005 Acres",0,,"* USDA Forest Service","Del Norte",41.8938952,-124.06308723,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-83","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-07-17",2012,,,"2.3238 Acres",0,,"* USDA Forest Service","El Dorado",38.95237282,-120.48584281,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-270","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-17",2012,,,"0.5028 Acres",0,,"* USDA Forest Service","Del Norte",41.88387787,-124.06816388,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-337","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-07-17",2012,,,"0.0298 Acres",0,,"* USDA Forest Service","El Dorado",38.92862694,-120.49991822,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-455","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-17",2012,,,"0.1004 Acres",0,,"* USDA Forest Service","Del Norte",41.90067265,-124.0780759,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-90","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-07-18",2012,,,"0.4324 Acres",0,,"* USDA Forest Service","El Dorado",38.75006249,-120.72867287,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-3","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-20",2012,,,"1.0029 Acres",0,,"* USDA Forest Service","Del Norte",41.82679442,-124.03155823,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-179","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-24",2012,,,"2.0071 Acres",0,,"* USDA Forest Service","Del Norte",41.84240526,-124.01413933,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-387","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-24",2012,,,"0.2998 Acres",0,,"* USDA Forest Service","Del Norte",41.80447203,-124.05868222,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-392","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-24",2012,,,"1.0031 Acres",0,,"* USDA Forest Service","Del Norte",41.84247527,-123.99514852,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-139","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-24",2012,,,"0.2999 Acres",0,,"* USDA Forest Service","Del Norte",41.80388448,-124.05598797,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-161","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-24",2012,,,"1.0028 Acres",0,,"* USDA Forest Service","Del Norte",41.83906208,-124.0275035,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-354","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-07-25",2012,,,"2.006 Acres",0,,"* USDA Forest Service","El Dorado",38.76993974,-120.63150392,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-91","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-07-25",2012,,,"0.6163 Acres",0,,"* USDA Forest Service","El Dorado",38.76820387,-120.63335253,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-143","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-07-25",2012,,,"0.3175 Acres",0,,"* USDA Forest Service","Placer",38.95759952,-120.4878126,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-295","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-07-25",2012,,,"1.7533 Acres",0,,"* USDA Forest Service","El Dorado",38.76521358,-120.63861303,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-233","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-07-26",2012,,,"2.3039 Acres",0,,"* USDA Forest Service","Yuba",39.46131545,-121.10718107,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-112","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-27",2012,,,"0.3013 Acres",0,,"* USDA Forest Service","Del Norte",41.91058434,-123.79483948,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-39","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-07-27",2012,,,"0.4984 Acres",0,,"* USDA Forest Service","Del Norte",41.9148293,-123.80734844,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"oe6101","Cytisus scoparius","M. Hatch, R. Trotter, E. Camarata","Tahoe National Forest","2012-08-01",2012,"Fruiting",,".25 Acres",,,"* USDA Forest Service","Sierra",39.477923,-120.961439,"Gales Orchard, Roadside",
"wb1252-2","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-01",2012,,,"0.0196 Acres",0,,"* USDA Forest Service","Placer",38.94185247,-120.51660397,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-206","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-01",2012,,,"0.0414 Acres",0,,"* USDA Forest Service","Placer",38.94185775,-120.52325092,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-41","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-01",2012,,,"0.0253 Acres",0,,"* USDA Forest Service","Placer",38.94699858,-120.49591561,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-265","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-02",2012,,,"0.2484 Acres",0,,"* USDA Forest Service","El Dorado",38.66284203,-120.48012264,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-296","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-02",2012,,,"0.2486 Acres",0,,"* USDA Forest Service","El Dorado",38.65997188,-120.48072948,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-196","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-02",2012,,,"2.0071 Acres",0,,"* USDA Forest Service","Del Norte",41.84577829,-123.92066489,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-281","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-02",2012,,,"0.2488 Acres",0,,"* USDA Forest Service","El Dorado",38.66698585,-120.4839741,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-408","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-02",2012,,,"0.2486 Acres",0,,"* USDA Forest Service","El Dorado",38.67055596,-120.48771388,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-488","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-06",2012,,,"0.5027 Acres",0,,"* USDA Forest Service","Humboldt",41.36004279,-123.51869471,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"mcp4042","Cytisus scoparius","Sam Abercrombie","MCOSD","2012-08-06",2012,"Mature",,"0.05 Acres","75 - 95",,"City or County Government","Marin",37.9124686,-122.49148315,,
"wb1252-75","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-07",2012,,,"0.1004 Acres",0,,"* USDA Forest Service","Del Norte",41.90445422,-123.86305702,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-177","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-07",2012,,,"0.1016 Acres",0,,"* USDA Forest Service","Del Norte",41.97067882,-124.0284512,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-15","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-07",2012,,,"0.1004 Acres",0,,"* USDA Forest Service","Del Norte",41.90520186,-123.85574311,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-31","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-07",2012,,,"0.1004 Acres",0,,"* USDA Forest Service","Del Norte",41.91119619,-123.85878277,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-465","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-07",2012,,,"0.1006 Acres",0,,"* USDA Forest Service","Del Norte",41.91435678,-123.85165006,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-126","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-07",2012,,,"0.1016 Acres",0,,"* USDA Forest Service","Del Norte",41.97001275,-124.02739042,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-178","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-07",2012,,,"0.1003 Acres",0,,"* USDA Forest Service","Del Norte",41.88327667,-123.83907098,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"mcp3995","Cytisus scoparius","Pete Frye","MCOSD","2012-08-08",2012,"Dead / skeleton",,"2.71 Acres","05/25/15","Scattered Dense Patches","City or County Government","Marin",38.01698766,-122.66575177,,
"wb1252-50","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.2902 Acres",0,,"* USDA Forest Service","Del Norte",41.96733679,-123.80767224,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-120","Cytisus scoparius","James Johnson","PLUMAS NATIONAL FOREST","2012-08-08",2012,,,"0.0184 Acres",0,,"* USDA Forest Service","Yuba",39.54624715,-121.07621422,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-185","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"1.506 Acres",0,,"* USDA Forest Service","Del Norte",41.86143047,-123.87238237,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-258","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1008 Acres",0,,"* USDA Forest Service","Del Norte",41.95537708,-123.81881602,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-341","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1011 Acres",0,,"* USDA Forest Service","Del Norte",41.98179702,-124.02847986,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-344","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1001 Acres",0,,"* USDA Forest Service","Del Norte",41.96684752,-123.80662912,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-46","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.2999 Acres",0,,"* USDA Forest Service","Del Norte",41.79145004,-124.02887955,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-66","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-08",2012,,,"0.4457 Acres",0,,"* USDA Forest Service","Nevada",39.31456155,-120.75250862,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-165","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1006 Acres",0,,"* USDA Forest Service","Del Norte",41.96581276,-123.81163616,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-255","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1007 Acres",0,,"* USDA Forest Service","Del Norte",41.97036083,-123.80783193,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-43","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1005 Acres",0,,"* USDA Forest Service","Del Norte",41.95308792,-123.82154977,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-104","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1005 Acres",0,,"* USDA Forest Service","Del Norte",41.98408318,-123.79804626,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-201","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-08",2012,,,"0.1999 Acres",0,,"* USDA Forest Service","Del Norte",41.97052226,-123.80667549,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-302","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-09",2012,,,"0.0448 Acres",0,,"* USDA Forest Service","El Dorado",38.77426324,-120.28432877,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-16","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-09",2012,,,"0.1006 Acres",0,,"* USDA Forest Service","Del Norte",41.8283947,-123.77281977,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-100","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-09",2012,,,"0.2064 Acres",0,,"* USDA Forest Service","El Dorado",38.76886662,-120.37303871,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-410","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-09",2012,,,"0.5026 Acres",0,,"* USDA Forest Service","Del Norte",41.784144,-123.724393,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-66","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-09",2012,,,"0.0448 Acres",0,,"* USDA Forest Service","El Dorado",38.77193665,-120.29014602,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-209","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-09",2012,,,"0.1005 Acres",0,,"* USDA Forest Service","Del Norte",41.84759526,-123.77972453,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-41","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-14",2012,,,"0.2996 Acres",0,,"* USDA Forest Service","Del Norte",41.84290577,-123.9645035,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-17","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-14",2012,,,"0.2484 Acres",0,,"* USDA Forest Service","El Dorado",38.83448304,-120.49325795,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"oe6114","Cytisus scoparius","M. Hatch, R. Trotter","Tahoe National Forest","2012-08-15",2012,"Vegetative",,".25 Acres",,,"* USDA Forest Service","Sierra",39.489233,-121.03006,"Moonbird Mastication",
"wb1253-332","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-15",2012,,,"1.9952 Acres",0,,"* USDA Forest Service","Yuba",39.49039996,-121.04210108,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1452-3","Cytisus scoparius","Thomas Reyes","Yosemite National Park, NPS","2012-08-15",2012,"Vegetative",,,70,"Single Plant","* National Park Service","Mariposa",37.5472494,-119.64742087,"Wawona",
"wb1452-4","Cytisus scoparius","Thomas Reyes","Yosemite National Park, NPS","2012-08-15",2012,"Vegetative",,,30,"Single Plant","* National Park Service","Mariposa",37.5501576,-119.64209442,"Wawona",
"wb1452-6","Cytisus scoparius","Thomas Reyes","Yosemite National Park, NPS","2012-08-15",2012,"Vegetative",,,70,"Single Plant","* National Park Service","Mariposa",37.54810463,-119.64364999,"Wawona",
"wb1452-11","Cytisus scoparius","Thomas Reyes","Yosemite National Park, NPS","2012-08-15",2012,"Vegetative",,,40,"Single Plant","* National Park Service","Mariposa",37.54633447,-119.64607881,"Wawona",
"wb1253-103","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-16",2012,,,"0.1005 Acres",0,,"* USDA Forest Service","Del Norte",41.77162874,-123.83398088,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-494","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-16",2012,,,"0.2006 Acres",0,,"* USDA Forest Service","Del Norte",41.67506132,-123.78603146,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"oe6113","Cytisus scoparius","M. Hatch, R. Trotter","Tahoe National Forest","2012-08-21",2012,"Vegetative",,".25 Acres",,,"* USDA Forest Service","Nevada",39.321642,-120.919215,"Madrone Springs Pond Rd. (1st dirt road)",
"wb1252-337","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-21",2012,,,"0.524 Acres",0,,"* USDA Forest Service","Nevada",39.32041892,-120.92521413,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-73","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-22",2012,,,"1.1362 Acres",0,,"* USDA Forest Service","Yuba",39.45939664,-121.10486478,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-171","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-22",2012,,,"1.0024 Acres",0,,"* USDA Forest Service","Del Norte",41.824453,-123.98643731,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-333","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-22",2012,,,"2.1897 Acres",0,,"* USDA Forest Service","Yuba",39.45825334,-121.10201921,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-140","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-22",2012,,,"1.1862 Acres",0,,"* USDA Forest Service","Yuba",39.45988731,-121.10567013,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gx19985","Cytisus scoparius","Maria Avarez","National Park Service [SFAN]","2012-08-26",2012,,,,,,"* National Park Service","Marin",37.8398966667,-122.54697,"in upper edge of landslide",
"gx15562","Cytisus scoparius","Maria Avarez","National Park Service [SFAN]","2012-08-26",2012,"Mature","43.4 square meters","8673.756 square meters",0.5,"Single Plant","* National Park Service","Marin",37.8398966667,-122.54697,"in upper edge of landslide",
"wb1252-45","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-27",2012,,,"1.1199 Acres",0,,"* USDA Forest Service","Yuba",39.45437369,-121.10319749,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-182","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-27",2012,,,"0.2357 Acres",0,,"* USDA Forest Service","Yuba",39.4522812,-121.10330962,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-94","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-27",2012,,,"0.523 Acres",0,,"* USDA Forest Service","Yuba",39.45139787,-121.10352417,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"oe6115","Cytisus scoparius","K. VanZuuk, R. Trotter","Tahoe National Forest","2012-08-28",2012,"Vegetative",,".25 Acres",,,"* USDA Forest Service","Nevada",39.419684,-120.850982,"Moores Flat",
"wb1253-383","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-28",2012,,,"0.2434 Acres",0,,"* USDA Forest Service","Nevada",39.41948763,-120.85134117,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-160","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-29",2012,,,"0.2839 Acres",0,,"* USDA Forest Service","Nevada",39.36360343,-120.70142531,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-196","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-29",2012,,,"0.1518 Acres",0,,"* USDA Forest Service","Nevada",39.36576634,-120.70498104,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1163-524","Cytisus scoparius","Weed Watcher Volunteer,","SFNPS Early Detection","2012-08-30",2012,,,,,,"Other / Unknown","Marin",37.8788713333,-122.5536095,"miwok trail head",
"oe6123","Cytisus scoparius","M. Hatch","Tahoe National Forest","2012-08-30",2012,"Vegetative",,".25 Acres",,,"* USDA Forest Service","Sierra",39.574559,-120.828747,"Oxford Mine",
"wb1252-286","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-30",2012,,,"0.2489 Acres",0,,"* USDA Forest Service","El Dorado",38.76960872,-120.69837699,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1252-366","Cytisus scoparius","Matthew Brown","ELDORADO NATIONAL FOREST","2012-08-30",2012,,,"0.1679 Acres",0,,"* USDA Forest Service","El Dorado",38.77170817,-120.70096965,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1253-495","Cytisus scoparius","Courtney Rowe","LAKE TAHOE BASIN MGT UNIT","2012-08-30",2012,,,"0.0437 Acres",0,,"* USDA Forest Service","El Dorado",38.91260289,-120.07190153,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-129","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-08-30",2012,,,"0.2002 Acres",0,,"* USDA Forest Service","Del Norte",41.85719735,-123.77834083,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1254-198","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-08-30",2012,,,"0.6037 Acres",0,,"* USDA Forest Service","Sierra",39.57457079,-120.82852695,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"gx15576","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-08-30",2012,"Fruiting","1.7 square meters","2.0 square meters",85,,"* National Park Service","Marin",37.8788713333,-122.5536095,"miwok trail head",
"gx8063","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-08-30",2012,,,,,,"* National Park Service","Marin",37.8788713333,-122.5536095,"miwok trail head",
"wb1163-525","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-05",2012,,,,,,"Other / Unknown","Marin",37.8647566667,-122.5084761667,"Orchard fire road w side",
"gx8126","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-05",2012,,,,,,"* National Park Service","Marin",37.8647566667,-122.5084761667,"Orchard fire road w side",
"wb1254-173","Cytisus scoparius","Kathy Vanzuuk","TAHOE NATIONAL FOREST","2012-09-06",2012,,,"0.6763 Acres",0,,"* USDA Forest Service","Yuba",39.46891229,-121.11749811,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1163-527","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-10",2012,,,,,,"Other / Unknown","Marin",37.8486519545,-122.496984487,"nw of rodeo valley road in scrub",
"wb1163-526","Cytisus scoparius","Weed Watcher Volunteer,","SFNPS Early Detection","2012-09-10",2012,,,,,,"Other / Unknown","Marin",37.853927929,-122.5010490689,"isolated in scrub 15 m from trail to west",
"wb1348-214","Cytisus scoparius","Michael Shelley","Redwood National and State Parks","2012-09-10",2012,"Flowering",,,,,"* National Park Service","Humboldt",41.16242744,-123.92458109,"Childs Hill Prairie",
"gx15634","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-09-10",2012,"Dead / skeleton","0.1 square meters","15.0 square meters",0.5,"Single Plant","* National Park Service","Marin",37.853927929,-122.5010490689,"isolated in scrub 15 m from trail to west",
"gx8160","Cytisus scoparius","Weed Watcher Volunteer","National Park Service [SFAN]","2012-09-10",2012,,,,,,"* National Park Service","Marin",37.853927929,-122.5010490689,"isolated in scrub 15 m from trail to west",
"gx8179","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-10",2012,,,,,,"* National Park Service","Marin",37.8486519545,-122.496984487,"nw of rodeo valley road in scrub",
"gx15645","Cytisus scoparius","Eric Wrubel","National Park Service [SFAN]","2012-09-10",2012,"Fruiting","2.5 square meters","4.0 square meters",62.5,"Single Plant","* National Park Service","Marin",37.8486519545,-122.496984487,"nw of rodeo valley road in scrub",
"wb1163-531","Cytisus scoparius","Weed Watcher Volunteer,","SFNPS Early Detection","2012-09-11",2012,,,,,,"Other / Unknown","Marin",37.849375,-122.5034216667,"in trail, treated",
"wb1163-530","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-11",2012,,,,,,"Other / Unknown","Marin",37.8572296262,-122.5024389116,"s above rodeo ave",
"wb1163-529","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-11",2012,,,,,,"Other / Unknown","Marin",37.8594599443,-122.5084092829,"30m ne of alta trail downhill",
"wb1163-528","Cytisus scoparius","Wrubel, Eric","SFNPS Early Detection","2012-09-11",2012,,,,,,"Other / Unknown","Marin",37.8560555,-122.506178,"ne of alta trail, rodeo ave junction",
"wb1252-289","Cytisus scoparius","John McRae","SIX RIVERS NATIONAL FOREST","2012-09-11",2012,,,"0.1007 Acres",0,,"* USDA Forest Service","Del Norte",41.82218021,-123.83211397,"Forest Service Pacific Southwest Region (National Forest System Lands in California)",
"wb1348-142","Cytisus scoparius","Michael Shelley","Redwood National and State Parks","2012-09-11",2012,"Flowering",,,,,"* National Park Service","Humboldt",41.1406475,-123.90501783,"Lyons Ranch - Upper",
