"ID","Taxon","Observer","Source","Date","Year","Phenology","InfestedArea","GrossArea","Percent Cover","Distribution","National Ownership","County","x","y","Location Description","!Comments"
"wb55-5217","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-30",2010,"Fruiting","24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.528974","-122.056616","Mayhews Landing",
"wb55-5218","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-30",2010,"Fruiting","88.3125 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.528564","-122.057334","Mayhews Landing",
"wb55-5219","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-30",2010,,"88.3125 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.528034","-122.057529","Mayhews Landing",
"wb55-5220","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-30",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.52766","-122.057468","Mayhews Landing",
"wb55-5221","Lepidium latifolium","Brian Alfaro","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-30",2010,"Fruiting","88.3125 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.52796","-122.057115","Mayhews Landing",
"wb55-5222","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459468","-121.971555","A17",
"wb55-5223","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.4595","-121.9712","A17",
"wb55-5224","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459714","-121.970832","A17",
"wb55-5225","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","9.8125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459709","-121.970644","A17",
"wb55-5226","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459901","-121.970135","A17",
"wb55-5227","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459917","-121.969783","A17",
"wb55-5228","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460108","-121.969297","A17",
"wb55-5229","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460094","-121.969102","A17",
"wb55-5230","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","2.45313 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.46012","-121.968862","A17",
"wb55-5231","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460176","-121.968461","A17",
"wb55-5232","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460047","-121.967704","A17",
"wb55-5233","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460289","-121.967114","A17",
"wb55-5234","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.460307","-121.966413","A17",
"wb55-5235","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.46027","-121.96567","A17",
"wb55-5236","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459729","-121.965406","A17",
"wb55-5237","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459542","-121.965525","A17",
"wb55-5238","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.459192","-121.966157","A17",
"wb55-5239","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.458848","-121.966968","A17",
"wb55-5240","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Mature","392.5 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.458651","-121.967663","A17",
"wb55-5241","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.458602","-121.967645","A17",
"wb55-5242","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","1570 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.458135","-121.968001","A17",
"wb55-5243","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.457842","-121.968186","A17",
"wb55-5244","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","843.875 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.45758","-121.968143","A17",
"wb55-5245","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.457077","-121.96822","A17",
"wb55-5246","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.45689","-121.968176","A17",
"wb55-5247","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.456775","-121.968244","A17",
"wb55-5248","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.456349","-121.968151","A17",
"wb55-5249","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.456124","-121.968178","A17",
"wb55-5250","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.455614","-121.968092","A17",
"wb55-5251","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.455008","-121.968105","A17",
"wb55-5252","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.45484","-121.968125","A17",
"wb55-5253","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.454463","-121.967985","A17",
"wb55-5254","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.454094","-121.967953","A17",
"wb55-5255","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Mature","353.25 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.453792","-121.967604","A17",
"wb55-5256","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Mature","0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.453664","-121.967571","A17",
"wb55-5257","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Mature","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.45337","-121.96706","A17",
"wb55-5258","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.452911","-121.966669","A17",
"wb55-5259","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.452469","-121.966977","A17",
"wb55-5260","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.452131","-121.967466","A17",
"wb55-5261","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-07-08",2010,"Fruiting","0.062799 Square Meters","12.56 Square Meters","<1",,"* United States Fish and Wildlife service","Santa Clara","37.451716","-121.96813","A17",
"wb55-5262","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-11-04",2010,,"0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.533626","-122.229215","Outer Bair",
"wb55-5263","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-11-04",2010,,"0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.533607","-122.228855","Outer Bair",
"wb55-5264","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-11-04",2010,,"0.157 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.533629","-122.22764","Outer Bair",
"wb55-5265","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-11-04",2010,,"0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.533596","-122.226497","Outer Bair",
"wb55-5266","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-11-04",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.533602","-122.225687","Outer Bair",
"wb55-5267","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-29",2010,"Fruiting","0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.531137","-122.060599","Mayhews Landing",
"wb55-5268","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-09-29",2010,"Fruiting","24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.531294","-122.060399","Mayhews Landing",
"wb55-5269","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-06-29",2010,"Mature","2.45313 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.527895","-122.067278","Harrier Spur Trail",
"wb55-5270","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-06-29",2010,"Mature","0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.528135","-122.067336","Harrier Spur Trail",
"wb55-5271","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-06-29",2010,"Fruiting","0.157 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","Alameda","37.528324","-122.067668","Harrier Spur Trail",
"wb55-5272","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468577","-122.11999","Faber-Laumeister",
"wb55-5273","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468231","-122.120269","Faber-Laumeister",
"wb55-5274","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468013","-122.120534","Faber-Laumeister",
"wb55-5275","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.467994","-122.121038","Faber-Laumeister",
"wb55-5276","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468657","-122.124387","Faber-Laumeister",
"wb55-5277","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"24.531299 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468651","-122.124632","Faber-Laumeister",
"wb55-5278","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468596","-122.125073","Faber-Laumeister",
"wb55-5279","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"88.3125 Square Meters","490.625 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468538","-122.125388","Faber-Laumeister",
"wb55-5280","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"0.015699 Square Meters","3.14 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.468499","-122.126412","Faber-Laumeister",
"wb55-5281","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,"Fruiting","2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.463403","-122.124945","Faber-Laumeister",
"wb55-5282","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,"Fruiting","98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.462568","-122.124676","Faber-Laumeister",
"wb55-5283","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,,"98.125 Square Meters","1962.5 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.461895","-122.124467","Faber-Laumeister",
"wb55-5284","Lepidium latifolium","Meg Marriott","USFWS Don Edwards National Wildlife Refuge Weed Survey 2010","2010-08-20",2010,"Mature","2.512 Square Meters","50.240001 Square Meters","<1",,"* United States Fish and Wildlife service","San Mateo","37.46112","-122.124456","Faber-Laumeister",
"wb681-149","Lepidium latifolium","staff","State Parks WIMS 2009-2010","2010-05-11",2010,,,,,,"Other / Unknown","Solano","38.07576827","-122.19760471",,
"wb681-150","Lepidium latifolium","staff","State Parks WIMS 2009-2010","2010-05-11",2010,,,,,,"Other / Unknown","Solano","38.07271477","-122.19649377",,
"wb681-166","Lepidium latifolium","staff","State Parks WIMS 2009-2010","2010-05-11",2010,,,,,,"Other / Unknown","Solano","38.07432709","-122.19473031",,
"wb681-167","Lepidium latifolium","staff","State Parks WIMS 2009-2010","2010-05-11",2010,,,,,,"Other / Unknown","Solano","38.07335318","-122.19122458",,
"wb681-168","Lepidium latifolium","staff","State Parks WIMS 2009-2010","2010-05-11",2010,,,,,,"Other / Unknown","Solano","38.07139586","-122.18957769",,
"wb681-169","Lepidium latifolium","staff","State Parks WIMS 2009-2010","2010-05-11",2010,,,,,,"Other / Unknown","Solano","38.07152823","-122.19537692",,
"wb681-170","Lepidium latifolium","staff","State Parks WIMS 2009-2010","2010-05-11",2010,,,,,,"Other / Unknown","Solano","38.06399874","-122.193127",,
"mpt311","Lepidium latifolium","staff","Midpenisula Regional Open Space","2010-06-16",2010,"Vegetative","0.004591368 acres",,"0 - 1",,"Public Land","Santa Clara","37.29334578","-122.05404341","North Meadows",
"mpa337","Lepidium latifolium","staff","Midpenisula Regional Open Space","2010-06-16",2010,"Vegetative","0.004591368 acres",,"0 - 1",,"Public Land","Santa Clara","37.29334578","-122.05404341","North Meadows",
"mpa259","Lepidium latifolium","staff","Midpenisula Regional Open Space","2010-05-03",2010,"Flowering","0.002295684 acres",,"0 - 1",,"Public Land","Santa Clara","37.29334578","-122.05404341","North Meadows",
"mpa258","Lepidium latifolium","staff","Midpenisula Regional Open Space","2010-04-14",2010,"Flowering","0.002295684 acres",,"0 - 1",,"Public Land","Santa Clara","37.3344415","-122.10811489","Lower Rogue Valley Trail",
"mcp3080","Lepidium latifolium","Ryan Stohr","MCOSD","2010-04-27",2010,"Mature",,"0.100098133904 Acres","1 - 5",,"City or County Government","Marin","38.01861192","-122.5154587",,
"mcp3081","Lepidium latifolium","Ryan Stohr","MCOSD","2010-04-27",2010,"Mature",,"0.0407098950491 Acres","1 - 5",,"City or County Government","Marin","38.01947094","-122.51385259",,
"mcp3082","Lepidium latifolium","Ryan Stohr","MCOSD","2010-04-27",2010,"Mature",,"0.00164207281605 Acres","1 - 5",,"City or County Government","Marin","38.0142078","-122.51027011",,
"mcp3128","Lepidium latifolium","Pete Frye","MCOSD","2010-05-28",2010,,,"0.128843391416 Acres","5 - 25","Scattered Plants","City or County Government","Marin","38.01882956","-122.515019",,
"mcp3173","Lepidium latifolium","Pete Frye","MCOSD","2010-06-10",2010,,,"1.591894693 Acres","5 - 25","Scattered Dense Patches","City or County Government","Marin","38.10030709","-122.54099515",,
"mcp2110","Lepidium latifolium","Pete Frye","MCOSD","2010-05-19",2010,"Leafing out",,"1 - 5 Acres","5 - 25 %","Scattered Plants","City or County Government","Marin","38.10022144","-122.54112104",,
"mcp2128","Lepidium latifolium","Pete Frye","MCOSD","2010-06-23",2010,"Leafing out",,"0.1 - 1 Acres","1 - 5 %","Scattered Plants","City or County Government","Marin","38.01860196","-122.5154544",,
"mcp2131","Lepidium latifolium","Pete Frye","MCOSD","2010-07-07",2010,"Flowering",,"0.1 - 1 Acres","1 - 5 %","Scattered Plants","City or County Government","Marin","38.01860196","-122.5154544",,
"mcp2133","Lepidium latifolium","Pete Frye","MCOSD","2010-07-15",2010,"Leafing out",,"1 - 5 Acres","1 - 5 %","Scattered Dense Patches","City or County Government","Marin","38.10022144","-122.54112104",,
"eb290","Symphyotrichum lentum","Larry Heckard et al.","East Bay CNPS Rare and Unusual Plants Database","2010-07-20",2010,,,,,,,"Contra Costa","38.0148","-121.793","Antioch Dunes",
4626,"Rallus obsoletus","kueda","iNaturalist","2010-01-31",2010,,,,,,,,37.7417144775,-122.2110443115,"Martin Luther king regional shoreline",
455050,"Rallus obsoletus","finatic","iNaturalist","2010-04-10",2010,,,,,,,,33.012112,-117.273028,"San Elijo Lagoon",
462296,"Rallus obsoletus","finatic","iNaturalist","2010-08-21",2010,,,,,,,,32.921682,-117.239968,"Sorrento Valley--Pump Station 65",
"mcp3494","Lepidium latifolium","Christine Jones","MCOSD","2011-06-30",2011,"Mature",,"0.59 Acres","5 - 25","Scattered Dense Patches","City or County Government","Marin","37.9932075","-122.45276081",,
"mcp3495","Lepidium latifolium","Christine Jones","MCOSD","2011-06-30",2011,"Mature",,"0.09 Acres","25 - 50","Scattered Dense Patches","City or County Government","Marin","38.01854335","-122.515266",,
"mcp3496","Lepidium latifolium","Christine Jones","MCOSD","2011-06-30",2011,"Mature",,"0.23 Acres","25 - 50","Scattered Dense Patches","City or County Government","Marin","38.01984903","-122.51545506",,
"mcp3497","Lepidium latifolium","Christine Jones","MCOSD","2011-06-30",2011,"Mature",,"2.01 Acres","5 - 25","Scattered Dense Patches","City or County Government","Marin","38.10031662","-122.54108207",,
"cbo3255","Lepidium latifolium","Daniel Gluesenkamp","Dan Gluesenkamp: Audubon Canyon Ranch; Bay Area Early Detection Network","2011-07-04",2011,,,,,"Scattered Dense Patches",,"Contra Costa","37.997572","-121.792768",,
"we431","Lepidium latifolium","Gregg Weber",,"2011-05-03",2011,"Bolting","6 Square Feet",,"5 - 25",,"City or County Government","Alameda","37.497525","-121.775323","SFPUC land, next to road on way down to creek at diversion dam on Alameda creek.",
"we562","Lepidium latifolium","Michael Perlmutter","Bay Area Early Detection Network","2011-06-15",2011,"Flowering","20 Square Meters","50 Square Meters","25 - 100","Scattered Dense Patches","Other / Unknown","Alameda","37.8244807292415","-122.31819681778","Radio Beach, Emeryville",
"cbo3072","Lepidium latifolium","Daniel Gluesenkamp","Dan Gluesenkamp: Audubon Canyon Ranch; Bay Area Early Detection Network","2011-06-19",2011,,,,,"Scattered Plants",,"Santa Clara","37.392006","-121.998944",,
"cbo3075","Lepidium latifolium","Daniel Gluesenkamp","Dan Gluesenkamp: Audubon Canyon Ranch; Bay Area Early Detection Network","2011-06-19",2011,,,,,"Scattered Dense Patches",,"Santa Clara","37.363391","-121.896586",,
"cbo3076","Lepidium latifolium","Daniel Gluesenkamp","Dan Gluesenkamp: Audubon Canyon Ranch; Bay Area Early Detection Network","2011-06-19",2011,,,,,"Scattered Dense Patches",,"Santa Clara","37.362424","-121.885969",,
"cbo3190","Lepidium latifolium","Daniel Gluesenkamp","Dan Gluesenkamp: Audubon Canyon Ranch; Bay Area Early Detection Network","2011-07-02",2011,,,,,"Scattered Dense Patches",,"Solano","38.306913","-122.033642",,
"oe2485","Lepidium latifolium","Mike Perlmutter and Ruth Gravanis","Bay Area Early Detection Network","2011-09-02",2011,"Flowering",,,,,"Public Land","San Francisco","37.813675","-122.370113","In a few patches on the higher edges of the beach at Clipper Cove, Yerba Buena Island, San Francisco.",
"cbo3547","Lepidium latifolium","Daniel Gluesenkamp","Dan Gluesenkamp: The Calflora Database; Bay Area Early Detection Network","2011-09-17",2011,,,,,"Scattered Dense Patches",,"Sonoma","38.140636","-122.462781",,
"wb515-1512","Lepidium latifolium","Wrubel, Eric","National Park Service, SFAN Inventory and Monitoring","2011-07-07",2011,,,,,,"U.S. Government","Contra Costa","37.9782911667","-122.1269868333","strentzel creek restoration site",
"wb515-1513","Lepidium latifolium","Wrubel, Eric","National Park Service, SFAN Inventory and Monitoring","2011-07-07",2011,,,,,,"U.S. Government","Contra Costa","37.9786189369","-122.1269809486","pasture on north side of strentzel creek",
"wb515-1514","Lepidium latifolium","Wrubel, Eric","National Park Service, SFAN Inventory and Monitoring","2011-07-07",2011,,,,,,"U.S. Government","Contra Costa","37.9783251667","-122.1274191667","strentzel creek restoration upper",
"wb515-1515","Lepidium latifolium","Lynch, Danny","National Park Service, SFAN Inventory and Monitoring","2011-08-16",2011,,,,,,"U.S. Government","Marin","37.93417","-122.6960816667","w side of road",
"gx537","Lepidium latifolium","Eric Wrubel","National Park Service [SFAN]","2011-07-07",2011,,,,,,"* National Park Service","Contra Costa","37.97829116666667","-122.12698683333333","strentzel creek restoration site",
"gx538","Lepidium latifolium","Eric Wrubel","National Park Service [SFAN]","2011-07-07",2011,,,,,,"* National Park Service","Contra Costa","37.97861893693244","-122.12698094856377","pasture on north side of strentzel creek",
"gx540","Lepidium latifolium","Eric Wrubel","National Park Service [SFAN]","2011-07-07",2011,,,,,,"* National Park Service","Contra Costa","37.978325166666664","-122.12741916666667","strentzel creek restoration upper",
"gx713","Lepidium latifolium","Eric Wrubel","National Park Service [SFAN]","2011-07-07",2011,"Flowering","1.4 square meters","270.82 square meters","0.5",,"* National Park Service","Contra Costa","37.97829116666667","-122.12698683333333","strentzel creek restoration site",
"gx714","Lepidium latifolium","Eric Wrubel","National Park Service [SFAN]","2011-07-07",2011,"Flowering","31.8 square meters","50.91 square meters","62.5",,"* National Park Service","Contra Costa","37.97861893693244","-122.12698094856377","pasture on north side of strentzel creek",
"gx716","Lepidium latifolium","Eric Wrubel","National Park Service [SFAN]","2011-07-07",2011,"Seedling / rosette","0.6 square meters","113.49 square meters","0.5",,"* National Park Service","Contra Costa","37.978325166666664","-122.12741916666667","strentzel creek restoration upper",
"mcp1024","Lepidium latifolium","Christine Jones","MCOSD","2011-06-30",2011,"Mature",,"0.679645163752 Acres","5 - 25","Scattered Dense Patches","City or County Government","Marin","37.99280328","-122.45248389",,
